sample_index,unlearning_set_index,label,model_type,elapsed_time_sec,query_count
8,12,0,unlearning,24.82565999031067,24549
8,13,1,original,25.40251851081848,24550
8,13,1,unlearning,25.078450441360474,24550
8,13,0,original,25.350411891937256,24549
8,13,0,unlearning,24.758776903152466,24549
8,14,1,original,25.093515634536743,24550
8,14,1,unlearning,24.48541021347046,24550
8,14,0,original,24.636319398880005,24549
8,14,0,unlearning,24.6761953830719,24549
8,15,1,original,24.45125102996826,24550
8,15,1,unlearning,25.40753149986267,24550
8,15,0,original,25.10664463043213,24549
8,15,0,unlearning,25.38839364051819,24549
8,16,1,original,24.569390058517456,24550
8,16,1,unlearning,24.84230661392212,24552
8,16,0,original,25.078091621398926,24549
8,16,0,unlearning,24.629560708999634,24549
8,17,1,original,24.921958684921265,24550
8,17,1,unlearning,25.278975248336792,24550
8,17,0,original,24.796092987060547,24549
8,17,0,unlearning,24.48039150238037,24549
8,18,1,original,24.82879400253296,24550
8,18,1,unlearning,24.565545558929443,24550
8,18,0,original,25.015956163406372,24549
8,18,0,unlearning,25.11375093460083,24549
8,19,1,original,25.088252782821655,24550
8,19,1,unlearning,25.62981104850769,24550
8,19,0,original,25.219964742660522,24549
8,19,0,unlearning,24.76501178741455,24549
9,0,1,original,24.727150440216064,24550
9,0,1,unlearning,24.655282735824585,24551
9,0,0,original,24.844263315200806,24550
9,0,0,unlearning,24.90280818939209,24549
9,1,1,original,25.114643573760986,24550
9,1,1,unlearning,24.600608587265015,24550
9,1,0,original,24.970649480819702,24549
9,1,0,unlearning,24.794509887695312,24549
9,2,1,original,24.756397247314453,24550
9,2,1,unlearning,24.453109741210938,24550
9,2,0,original,24.124131441116333,24549
9,2,0,unlearning,24.306671619415283,24549
9,3,1,original,24.419419050216675,24550
9,3,1,unlearning,24.18595242500305,24550
9,3,0,original,24.95145273208618,24549
9,3,0,unlearning,25.117664098739624,24549
9,4,1,original,25.276417016983032,24550
9,4,1,unlearning,24.81295347213745,24550
9,4,0,original,25.040995121002197,24549
9,4,0,unlearning,25.21609616279602,24549
9,5,1,original,24.552820920944214,24550
9,5,1,unlearning,24.960732221603394,24550
9,5,0,original,24.53714942932129,24549
9,5,0,unlearning,24.786157608032227,24549
9,6,1,original,24.958793878555298,24550
9,6,1,unlearning,23.69557809829712,24550
9,6,0,original,24.11159658432007,24549
9,6,0,unlearning,23.648202657699585,24549
9,7,1,original,24.0728497505188,24550
9,7,1,unlearning,24.577993869781494,24550
9,7,0,original,24.401375770568848,24549
9,7,0,unlearning,24.580677270889282,24551
9,8,1,original,24.481560707092285,24550
9,8,1,unlearning,25.542380332946777,24550
9,8,0,original,25.18772602081299,24549
9,8,0,unlearning,24.925766229629517,24549
9,9,1,original,25.2195885181427,24550
9,9,1,unlearning,25.92642068862915,24550
9,9,0,original,25.436509370803833,24549
9,9,0,unlearning,25.139606475830078,24549
9,10,1,original,25.27776288986206,24550
9,10,1,unlearning,25.241942882537842,24550
9,10,0,original,25.597338914871216,24549
9,10,0,unlearning,60.40539526939392,24549
9,11,1,original,108.56239461898804,24550
9,11,1,unlearning,114.53182768821716,24550
9,11,0,original,111.36718678474426,24549
9,11,0,unlearning,112.24028444290161,24549
9,12,1,original,102.06136178970337,24550
9,12,1,unlearning,99.49294090270996,24550
9,12,0,original,99.51701760292053,24549
9,12,0,unlearning,99.36416673660278,24549
9,13,1,original,101.0680923461914,24550
9,13,1,unlearning,101.26730036735535,24550
9,13,0,original,99.168701171875,24549
9,13,0,unlearning,100.6880419254303,24549
9,14,1,original,99.95359468460083,24550
9,14,1,unlearning,98.88645911216736,24550
9,14,0,original,99.73988676071167,24549
9,14,0,unlearning,98.91071963310242,24549
9,15,1,original,100.44268608093262,24550
9,15,1,unlearning,97.76621627807617,24550
9,15,0,original,97.11047387123108,24549
9,15,0,unlearning,98.87546348571777,24549
9,16,1,original,99.7404408454895,24550
9,16,1,unlearning,99.62850022315979,24550
9,16,0,original,99.60904955863953,24549
9,16,0,unlearning,75.32614302635193,24549
9,17,1,original,73.58725690841675,24550
9,17,1,unlearning,70.46334505081177,24550
9,17,0,original,62.96014142036438,24549
9,17,0,unlearning,71.59249901771545,24549
9,18,1,original,71.07558298110962,24550
9,18,1,unlearning,71.97699737548828,24550
9,18,0,original,69.86423754692078,24549
9,18,0,unlearning,72.94891929626465,24549
9,19,1,original,71.40012884140015,24550
9,19,1,unlearning,71.15214991569519,24550
9,19,0,original,73.19629836082458,24549
9,19,0,unlearning,71.41924738883972,24549
