sample_index,unlearning_set_index,label,model_type,elapsed_time_sec,query_count
8,12,0,unlearning,2.6284074783325195,2389
8,13,1,original,2.6080381870269775,2390
8,13,1,unlearning,2.680046796798706,2390
8,13,0,original,2.632534980773926,2389
8,13,0,unlearning,2.8873040676116943,2389
8,14,1,original,2.9221081733703613,2390
8,14,1,unlearning,2.782019853591919,2390
8,14,0,original,2.536097764968872,2389
8,14,0,unlearning,2.7938852310180664,2389
8,15,1,original,2.682720184326172,2390
8,15,1,unlearning,2.4050257205963135,2390
8,15,0,original,2.5816328525543213,2389
8,15,0,unlearning,2.4231982231140137,2389
8,16,1,original,2.5681188106536865,2390
8,16,1,unlearning,2.782787322998047,2390
8,16,0,original,2.737414836883545,2389
8,16,0,unlearning,2.6436991691589355,2389
8,17,1,original,2.578709363937378,2390
8,17,1,unlearning,2.6269192695617676,2390
8,17,0,original,2.581087350845337,2392
8,17,0,unlearning,2.5206217765808105,2389
8,18,1,original,2.6980316638946533,2390
8,18,1,unlearning,2.6318652629852295,2390
8,18,0,original,2.3367631435394287,2389
8,18,0,unlearning,2.509932041168213,2389
8,19,1,original,2.61061954498291,2390
8,19,1,unlearning,2.73470401763916,2390
8,19,0,original,2.522885799407959,2389
8,19,0,unlearning,2.6634342670440674,2389
9,0,1,original,2.6750869750976562,2390
9,0,1,unlearning,2.9231770038604736,2391
9,0,0,original,2.5250813961029053,2389
9,0,0,unlearning,2.9349262714385986,2389
9,1,1,original,2.6698436737060547,2390
9,1,1,unlearning,2.4799492359161377,2390
9,1,0,original,2.512721538543701,2389
9,1,0,unlearning,2.7322330474853516,2389
9,2,1,original,2.679593086242676,2390
9,2,1,unlearning,2.761519193649292,2391
9,2,0,original,2.576873540878296,2389
9,2,0,unlearning,2.3833675384521484,2389
9,3,1,original,2.824812889099121,2390
9,3,1,unlearning,2.6054458618164062,2390
9,3,0,original,2.508462429046631,2389
9,3,0,unlearning,2.7598347663879395,2389
9,4,1,original,2.6539647579193115,2390
9,4,1,unlearning,2.7449042797088623,2390
9,4,0,original,2.696166515350342,2389
9,4,0,unlearning,2.6788763999938965,2389
9,5,1,original,2.6902663707733154,2390
9,5,1,unlearning,2.4428470134735107,2390
9,5,0,original,2.522813320159912,2389
9,5,0,unlearning,2.5178263187408447,2389
9,6,1,original,2.8048646450042725,2390
9,6,1,unlearning,2.603947877883911,2390
9,6,0,original,2.5493361949920654,2389
9,6,0,unlearning,2.449765205383301,2389
9,7,1,original,2.6648693084716797,2390
9,7,1,unlearning,2.560403347015381,2390
9,7,0,original,2.5647928714752197,2389
9,7,0,unlearning,2.727918863296509,2389
9,8,1,original,2.4718809127807617,2392
9,8,1,unlearning,2.4925503730773926,2390
9,8,0,original,2.7698447704315186,2389
9,8,0,unlearning,2.5401535034179688,2389
9,9,1,original,2.4926552772521973,2390
9,9,1,unlearning,2.527384042739868,2390
9,9,0,original,2.551553726196289,2389
9,9,0,unlearning,2.5481691360473633,2389
9,10,1,original,2.5261447429656982,2390
9,10,1,unlearning,2.4628746509552,2390
9,10,0,original,2.4964537620544434,2389
9,10,0,unlearning,2.5508651733398438,2389
9,11,1,original,2.553347110748291,2390
9,11,1,unlearning,2.7250397205352783,2390
9,11,0,original,2.5197319984436035,2389
9,11,0,unlearning,2.6199710369110107,2389
9,12,1,original,2.7013652324676514,2391
9,12,1,unlearning,2.560018301010132,2392
9,12,0,original,2.425102472305298,2390
9,12,0,unlearning,2.476715326309204,2390
9,13,1,original,2.3524057865142822,2390
9,13,1,unlearning,2.405083179473877,2390
9,13,0,original,2.4223225116729736,2389
9,13,0,unlearning,2.451821804046631,2389
9,14,1,original,2.370157480239868,2390
9,14,1,unlearning,2.428199529647827,2390
9,14,0,original,2.650087833404541,2389
9,14,0,unlearning,2.399799108505249,2389
9,15,1,original,2.4775636196136475,2390
9,15,1,unlearning,2.4223148822784424,2391
9,15,0,original,2.4202065467834473,2389
9,15,0,unlearning,2.3518502712249756,2389
9,16,1,original,2.6257271766662598,2390
9,16,1,unlearning,2.7500038146972656,2390
9,16,0,original,2.5765271186828613,2389
9,16,0,unlearning,2.5011212825775146,2389
9,17,1,original,2.539987802505493,2390
9,17,1,unlearning,2.5909409523010254,2390
9,17,0,original,2.5081610679626465,2389
9,17,0,unlearning,2.6436352729797363,2389
9,18,1,original,2.501981019973755,2390
9,18,1,unlearning,2.4052467346191406,2390
9,18,0,original,2.6091063022613525,2389
9,18,0,unlearning,2.6517252922058105,2389
9,19,1,original,2.499932050704956,2390
9,19,1,unlearning,2.4052679538726807,2390
9,19,0,original,2.4911890029907227,2390
9,19,0,unlearning,2.641047239303589,2389
