sample_index,unlearning_set_index,label,model_type,elapsed_time_sec,query_count
8,14,0,unlearning,2.565040349960327,2390
8,15,1,original,2.5640556812286377,2390
8,15,1,unlearning,2.8090271949768066,2390
8,15,0,original,2.697140693664551,2389
8,15,0,unlearning,2.4476819038391113,2389
8,16,1,original,2.627992868423462,2390
8,16,1,unlearning,2.5519418716430664,2392
8,16,0,original,2.613866090774536,2389
8,16,0,unlearning,2.602705478668213,2389
8,17,1,original,2.58298921585083,2390
8,17,1,unlearning,2.579979419708252,2390
8,17,0,original,2.6017608642578125,2389
8,17,0,unlearning,2.645534038543701,2389
8,18,1,original,2.5445971488952637,2390
8,18,1,unlearning,2.8622989654541016,2390
8,18,0,original,2.5952751636505127,2389
8,18,0,unlearning,2.574042558670044,2389
8,19,1,original,2.629490852355957,2390
8,19,1,unlearning,2.6167690753936768,2390
8,19,0,original,2.4678399562835693,2389
8,19,0,unlearning,2.5000393390655518,2389
9,0,1,original,2.5799732208251953,2392
9,0,1,unlearning,2.5000972747802734,2391
9,0,0,original,2.494770050048828,2389
9,0,0,unlearning,2.663585901260376,2389
9,1,1,original,2.6499381065368652,2390
9,1,1,unlearning,2.603229284286499,2390
9,1,0,original,2.5451505184173584,2389
9,1,0,unlearning,2.5268332958221436,2389
9,2,1,original,2.8239288330078125,2390
9,2,1,unlearning,2.7538833618164062,2390
9,2,0,original,0.0,1
9,2,0,unlearning,2.715977907180786,2389
9,3,1,original,2.409907341003418,2390
9,3,1,unlearning,2.5700037479400635,2390
9,3,0,original,2.5567679405212402,2389
9,3,0,unlearning,2.475297451019287,2389
9,4,1,original,2.5798840522766113,2391
9,4,1,unlearning,2.425384044647217,2390
9,4,0,original,2.5826103687286377,2389
9,4,0,unlearning,2.5134830474853516,2389
9,5,1,original,2.512108564376831,2390
9,5,1,unlearning,2.543426036834717,2390
9,5,0,original,2.5197713375091553,2389
9,5,0,unlearning,2.536393404006958,2389
9,6,1,original,2.430372714996338,2390
9,6,1,unlearning,2.5641465187072754,2390
9,6,0,original,2.5910086631774902,2389
9,6,0,unlearning,2.4978199005126953,2389
9,7,1,original,2.3972508907318115,2390
9,7,1,unlearning,2.431912422180176,2390
9,7,0,original,2.4880459308624268,2389
9,7,0,unlearning,2.4216670989990234,2389
9,8,1,original,2.6734867095947266,2390
9,8,1,unlearning,2.5578932762145996,2390
9,8,0,original,2.572054147720337,2389
9,8,0,unlearning,2.389704942703247,2389
9,9,1,original,2.6897499561309814,2390
9,9,1,unlearning,2.678004264831543,2390
9,9,0,original,2.579756021499634,2389
9,9,0,unlearning,2.6773934364318848,2389
9,10,1,original,2.5400266647338867,2390
9,10,1,unlearning,2.460242509841919,2390
9,10,0,original,2.530343770980835,2389
9,10,0,unlearning,2.619936943054199,2389
9,11,1,original,2.5865790843963623,2390
9,11,1,unlearning,2.618725538253784,2390
9,11,0,original,2.509989023208618,2389
9,11,0,unlearning,2.830029249191284,2389
9,12,1,original,2.5354604721069336,2392
9,12,1,unlearning,2.7800910472869873,2390
9,12,0,original,2.681128740310669,2389
9,12,0,unlearning,2.4586784839630127,2389
9,13,1,original,2.614267349243164,2390
9,13,1,unlearning,2.5640764236450195,2390
9,13,0,original,2.546693801879883,2389
9,13,0,unlearning,2.438650369644165,2389
9,14,1,original,2.5308563709259033,2390
9,14,1,unlearning,2.7024037837982178,2390
9,14,0,original,2.864414691925049,2389
9,14,0,unlearning,2.857921838760376,2389
9,15,1,original,2.789839506149292,2391
9,15,1,unlearning,3.1700057983398438,2391
9,15,0,original,2.9964771270751953,2389
9,15,0,unlearning,3.150251865386963,2389
9,16,1,original,3.17034649848938,2390
9,16,1,unlearning,3.1899514198303223,2390
9,16,0,original,3.4798874855041504,2389
9,16,0,unlearning,3.304537773132324,2389
9,17,1,original,3.3057873249053955,2390
9,17,1,unlearning,3.291285276412964,2390
9,17,0,original,3.5649192333221436,2389
9,17,0,unlearning,3.320171356201172,2389
9,18,1,original,3.2320353984832764,2390
9,18,1,unlearning,3.5847065448760986,2390
9,18,0,original,3.751192808151245,2389
9,18,0,unlearning,3.170184373855591,2389
9,19,1,original,3.152334451675415,2390
9,19,1,unlearning,3.402482271194458,2390
9,19,0,original,3.4399561882019043,2389
9,19,0,unlearning,3.219961643218994,2389
